artist_uri,artist,track_uri,track_name,track_url,popularity
spotify:artist:5XKQ8fa0WdWBmgMFDmctCO,Vixen,spotify:track:4XLYjCYsmmG2lqHdIJ8CQA,Stars,https://open.spotify.com/track/4XLYjCYsmmG2lqHdIJ8CQA,42
spotify:artist:2spNFooYN3fnvGVuA7TSb8,Jsoul,spotify:track:4Q4TL6rQ6cVAhRFFQwZdIj,Save It All for Me,https://open.spotify.com/track/4Q4TL6rQ6cVAhRFFQwZdIj,13
spotify:artist:0m8AmAlmjQt1L06EZmIP4B,Darwin,spotify:track:3EVVREeFGfeEWIF3oMEo68,Touché,https://open.spotify.com/track/3EVVREeFGfeEWIF3oMEo68,20
spotify:artist:30oKqHz5GhsIxjjomHMYrT,Hikohidrio,spotify:track:4ZPt4yDyjcgLxx9pvmivIP,Ngingiti,https://open.spotify.com/track/4ZPt4yDyjcgLxx9pvmivIP,26
spotify:artist:4o9vXhcHgtcqdnDtJuLQ6P,Aldo,spotify:track:3JECSuPW52KePH7yHyj5Qs,Dustify,https://open.spotify.com/track/3JECSuPW52KePH7yHyj5Qs,16
spotify:artist:7795o3nUrbz3kl6KOqHEDA,Upsilone,spotify:track:3qpwyxnARkBW3EMlhIjFAv,"Voyage, voyage",https://open.spotify.com/track/3qpwyxnARkBW3EMlhIjFAv,26
spotify:artist:4kV5ewakcBFJLZcp0MUhv6,Cosa Nuestra De Tito Manrique,spotify:track:30fNb8SOdUSHN805iIFLrg,Que Viva el Perú Señores,https://open.spotify.com/track/30fNb8SOdUSHN805iIFLrg,30
spotify:artist:5AAiYL7lm6zZPXwO5d3fe1,Fritz Michel,spotify:track:68WkWw9YK15Y1oPrhPw5hS,Darker Now,https://open.spotify.com/track/68WkWw9YK15Y1oPrhPw5hS,20
spotify:artist:4MtLGnq8njBGkOpUDvXfd1,TRAELMYX,spotify:track:293UeSmBVZsOvCCjM5r2VW,Butterscotch,https://open.spotify.com/track/293UeSmBVZsOvCCjM5r2VW,13
spotify:artist:0kmbt7bmGiHNY0W9TiqMX4,Persona,spotify:track:238FEZ8w1mhytur7cDS4dJ,Alpha,https://open.spotify.com/track/238FEZ8w1mhytur7cDS4dJ,13
spotify:artist:5fCHotgAd9p3j9evxovskc,DJ Guina,spotify:track:4CEKEluaPAsQwBBd3zkCUn,QUE GRAVE É ESSE,https://open.spotify.com/track/4CEKEluaPAsQwBBd3zkCUn,45
spotify:artist:5fCHotgAd9p3j9evxovskc,DJ GUINA,spotify:track:354PZSaSyEaVNLvllUW7r2,Soca com força,https://open.spotify.com/track/354PZSaSyEaVNLvllUW7r2,45
spotify:artist:33Wcvgbmm2Fmr6DTd3ZJct,Advanced Suite,spotify:track:7dIHtIGq02e2EYknJ2MZsp,U CaN'T SToP,https://open.spotify.com/track/7dIHtIGq02e2EYknJ2MZsp,17
spotify:artist:3U9U9C6iJzZR39dXq0UaYV,Dijf Sanders,spotify:track:5fTQXBZhD0PZVaje8ll9rD,Stroking The Furnace,https://open.spotify.com/track/5fTQXBZhD0PZVaje8ll9rD,29
spotify:artist:5CDs51xFN44uyamp7PDaoH,Forro do Bota Bota,spotify:track:3GmmG4YQd1H7aOZAAJpbeA,Nós é Foda,https://open.spotify.com/track/3GmmG4YQd1H7aOZAAJpbeA,42
spotify:artist:5CDs51xFN44uyamp7PDaoH,Forro do Bota Bota,spotify:track:2Bo8UyvGiIeRj02ab2Pt2N,"Sextou, Dia de Torrar Salário",https://open.spotify.com/track/2Bo8UyvGiIeRj02ab2Pt2N,42
spotify:artist:5CDs51xFN44uyamp7PDaoH,Forro do Bota Bota,spotify:track:0rUuy4y79x48g2NCXYQENq,"Vai Ter Lolo, Vai Ter Birita",https://open.spotify.com/track/0rUuy4y79x48g2NCXYQENq,42
spotify:artist:1fON8wXn5bxa4AoCAvERlP,Catherine Duc,spotify:track:2ju4HlLXnhEgyoCQI9m30j,Remember When...,https://open.spotify.com/track/2ju4HlLXnhEgyoCQI9m30j,17
spotify:artist:1we5AWEA263nc4CMBB0wNH,m4lw4re,spotify:track:2UKctUSrahtFXx1tuTU2WA,Bored of Directors,https://open.spotify.com/track/2UKctUSrahtFXx1tuTU2WA,12
spotify:artist:7JETmmWUGEObhxyA1Erdh1,Crimson Lake,spotify:track:1Gtm8eQwLlDQ32OYzxXc6H,Never Belong,https://open.spotify.com/track/1Gtm8eQwLlDQ32OYzxXc6H,19
spotify:artist:1oZhXpgbMYeu2A0XWOiViF,Seyda Perinçek,spotify:track:3vq27nOV61oAQ5dKFbsrk0,Xwazgînî,https://open.spotify.com/track/3vq27nOV61oAQ5dKFbsrk0,42
spotify:artist:5NlV2I6zpxnF0hodATO7wG,Essam Saasa,spotify:track:3Jr4nK4K2jxxdMXUoffIlY,معايا انا متجيش,https://open.spotify.com/track/3Jr4nK4K2jxxdMXUoffIlY,31
spotify:artist:1q2L2RksbNw3AiM4zr1p9u,BEIGE,spotify:track:7f3jsLrJuV4M8dP0CBxA76,LOVE BLOSSOM,https://open.spotify.com/track/7f3jsLrJuV4M8dP0CBxA76,16
spotify:artist:2sF48SGYclMSUiGNj8x34b,中山うり,spotify:track:1r79GlDDRCBGOjkBNKdPjb,くらげ,https://open.spotify.com/track/1r79GlDDRCBGOjkBNKdPjb,30
spotify:artist:1vIdXd1rEU4H0txVu1C8TB,Rembunction,spotify:track:5yXaSawINP9H2GOWuiCnII,Better Half,https://open.spotify.com/track/5yXaSawINP9H2GOWuiCnII,14
spotify:artist:1ToBuKQJNHk0DbwMIPlchj,Thomas Who?,spotify:track:59odABsko9oFZw4oUyc5E2,Gouda,https://open.spotify.com/track/59odABsko9oFZw4oUyc5E2,10
spotify:artist:1C4c6bFnjoCJfSMfddE3Ja,Maddie Stephenson,spotify:track:6j4a1cGdRX6X9210AvqKIR,In My Head,https://open.spotify.com/track/6j4a1cGdRX6X9210AvqKIR,13
spotify:artist:166XjvNMa051GH0GR18P2g,Danieze Santiago,spotify:track:5WZnvw7dd4gjguCCgOflNk,Não ia me Contar,https://open.spotify.com/track/5WZnvw7dd4gjguCCgOflNk,48
spotify:artist:6r9gZeBSEYduP33cyKRzOC,Bryson the Alien,spotify:track:4sBLJzliSbGgtRpZseaF2Z,N.I.T.H.,https://open.spotify.com/track/4sBLJzliSbGgtRpZseaF2Z,10
spotify:artist:0IYgOcukUpbC4nISgoVfg9,Bobby 6ix,spotify:track:1JHLnv1m65tjQMXJh2Yrqe,Facts,https://open.spotify.com/track/1JHLnv1m65tjQMXJh2Yrqe,15
spotify:artist:1TkrAvdf5tRZvfWnp434S9,Trastler,spotify:track:0RlKYhCbaecZ5Q2ysAKKgi,Гордость,https://open.spotify.com/track/0RlKYhCbaecZ5Q2ysAKKgi,17
spotify:artist:7urw7SexKPfVficyzq8eGq,Baroas Da Pisadinha,spotify:track:2rHWbYRSACc2NL66lpmXPe,Ai Ce Volta,https://open.spotify.com/track/2rHWbYRSACc2NL66lpmXPe,41
spotify:artist:6EkoCL5oWSht8mekRNBWAn,Gökçe,spotify:track:2ubccSPFyocJKyNrvEKx3G,Eyvallah,https://open.spotify.com/track/2ubccSPFyocJKyNrvEKx3G,42
spotify:artist:2RidxHO6bjbB1wwZRrXAmI,Sule,spotify:track:4mhKCqSZVnNFP56eJ6bdXS,Sivilo,https://open.spotify.com/track/4mhKCqSZVnNFP56eJ6bdXS,27
spotify:artist:2j823DNzlTxAdfZvwvx3lb,The Ones You Forgot,spotify:track:1T0xo8AByeTdDTIuoQbvJn,Desensitized,https://open.spotify.com/track/1T0xo8AByeTdDTIuoQbvJn,12
spotify:artist:4GvWGr6s2abLSHnoUFAkoD,Nerkat,spotify:track:38voe4TSVWzE4uQl9Ubc2e,Light,https://open.spotify.com/track/38voe4TSVWzE4uQl9Ubc2e,21
spotify:artist:5YfGrMU4Es7wuGjgC9kuU7,Arman Ferrer,spotify:track:2EqIjJIiPGrJj8YYpaTtXY,OK LANG BA?,https://open.spotify.com/track/2EqIjJIiPGrJj8YYpaTtXY,28
spotify:artist:0tpkcjoMduNpT0FnpNYZiV,Y U QT,spotify:track:5zXHvE9EVrLmModPOIBf2d,Look Good,https://open.spotify.com/track/5zXHvE9EVrLmModPOIBf2d,24
spotify:artist:1ZaV7vibPmLl5OCje4RRgZ,The Holy Santa Barbara,spotify:track:4wOUFYZ1C82iGkYVaaUh6k,Käseplatte,https://open.spotify.com/track/4wOUFYZ1C82iGkYVaaUh6k,46
spotify:artist:5DnyfLWAPj4DefXvsD8RY6,Sargis Yeghiazaryan,spotify:track:0yQ240f0ZMRzYXuxqygKg6,Siraharvel 'em Qez,https://open.spotify.com/track/0yQ240f0ZMRzYXuxqygKg6,16
spotify:artist:3mTzmGjYaMmKFN55qlQuSh,Luh Fat,spotify:track:6SJhtNXMIrPFbJVThkmmRf,Because I Got High,https://open.spotify.com/track/6SJhtNXMIrPFbJVThkmmRf,10
spotify:artist:3mTzmGjYaMmKFN55qlQuSh,Luh Fat,spotify:track:5F1uz4S9JCOP237EMP9VXa,No Backdoor,https://open.spotify.com/track/5F1uz4S9JCOP237EMP9VXa,10
spotify:artist:3Z5GO6d7DMSBeSlNBophOR,Litku Klemetti,spotify:track:1iEuHQkAbjcF5myDuITjbY,Tour de France,https://open.spotify.com/track/1iEuHQkAbjcF5myDuITjbY,38
spotify:artist:2ta3XrUk8dYoANDBNXztC4,Katusha Svoboda,spotify:track:6UhRluy0B8BHhefWOvxke5,Так Хочу,https://open.spotify.com/track/6UhRluy0B8BHhefWOvxke5,15
spotify:artist:3c8gr2dm2KoaWdVOsH0C4W,Gosize,spotify:track:0HJcznACebA3Dj6cyQgj6C,Enemies I Always Win,https://open.spotify.com/track/0HJcznACebA3Dj6cyQgj6C,13
spotify:artist:3c8gr2dm2KoaWdVOsH0C4W,Gosize,spotify:track:13lAov8WhaJ2ggKSBnsxIN,Hell Yeah,https://open.spotify.com/track/13lAov8WhaJ2ggKSBnsxIN,13
spotify:artist:3c8gr2dm2KoaWdVOsH0C4W,Gosize,spotify:track:1BLfuLoKu2YFihPH3fVJbv,Public Enemy,https://open.spotify.com/track/1BLfuLoKu2YFihPH3fVJbv,13
spotify:artist:3c8gr2dm2KoaWdVOsH0C4W,Gosize,spotify:track:7K2nUBTipXszl5uDtHbvjC,Pull The Trigger,https://open.spotify.com/track/7K2nUBTipXszl5uDtHbvjC,13
spotify:artist:0ebUye0sORbJKgvIPf5tfB,Georgee Vee,spotify:track:5X6DUcKYziw9I1vQjvOCuG,Kung Fu,https://open.spotify.com/track/5X6DUcKYziw9I1vQjvOCuG,9
spotify:artist:5BoE5lXF31uBKcYJ5kbEdZ,King Orgasmus One,spotify:track:4eWqwe84WuQMRa114RnVFU,Labyrinth,https://open.spotify.com/track/4eWqwe84WuQMRa114RnVFU,50
spotify:artist:6KwSnGuV9Dq7GTF0WYZPJj,Feno,spotify:track:7x7arPp2wEqhECuqd9sgDa,RNG,https://open.spotify.com/track/7x7arPp2wEqhECuqd9sgDa,42
spotify:artist:7FJEMZ4zW9EaCm40TnfhQh,Lazy Dubb,spotify:track:5OkFQqUmwnC1oYO5okLfpF,Feel the Vibe,https://open.spotify.com/track/5OkFQqUmwnC1oYO5okLfpF,10
spotify:artist:7s5AgdA26k5LXkcuiLcluN,Lalo Pimentel,spotify:track:6u7gx8TlMJGEhdxBKOvbno,Sangre Michoacana,https://open.spotify.com/track/6u7gx8TlMJGEhdxBKOvbno,12
spotify:artist:7Ajb0nIvHDMuwppUJouvFH,Dana Berger,spotify:track:0Dn75euvWCEnIbjrHQgacE,עד הבוקר הבא,https://open.spotify.com/track/0Dn75euvWCEnIbjrHQgacE,28
spotify:artist:5y9dseae6ULn5BtAnrunPK,Aaron Chaparian,spotify:track:7zA4qsClVqqzrEvLZjrWq4,Chameleon (Instrumental),https://open.spotify.com/track/7zA4qsClVqqzrEvLZjrWq4,11
spotify:artist:5y9dseae6ULn5BtAnrunPK,Aaron Chaparian,spotify:track:1QazZYQR5KV8MNkz3IZn9b,Menace (Instrumental),https://open.spotify.com/track/1QazZYQR5KV8MNkz3IZn9b,11
spotify:artist:5WJWxdQGsrF1G1iX0ixLfb,La Fiesta,spotify:track:1zVXJznMK5oTTf3luI0Dr6,Cuando Fuimos Nada,https://open.spotify.com/track/1zVXJznMK5oTTf3luI0Dr6,46
spotify:artist:5JhDmc387zMesNTkV9qP7q,YAHY,spotify:track:5hMMSOIMtMgenK1fy8X5Sw,Heading Home,https://open.spotify.com/track/5hMMSOIMtMgenK1fy8X5Sw,16
spotify:artist:5VRHdEvPhr3CGKLVryVIJ1,Veil of Light,spotify:track:2z6MU2TZHBWpVSsBQRrvsM,The Prayer Wheel,https://open.spotify.com/track/2z6MU2TZHBWpVSsBQRrvsM,16
spotify:artist:0FmgnSatLqM7wQPSkdTN3g,Zayvo,spotify:track:1HjkmYyAi95ndH84votIYd,Let Me Down,https://open.spotify.com/track/1HjkmYyAi95ndH84votIYd,15
spotify:artist:0soQA1h9MhiA0NphWUecWi,Rafa G,spotify:track:2QZ1L7od8RYgyDveG3hNOY,Mama,https://open.spotify.com/track/2QZ1L7od8RYgyDveG3hNOY,39
spotify:artist:20SvQRPT5Ly4I0mZtpCslm,MWRS,spotify:track:63CAbfzQRww1CogKSweQpn,Sublime,https://open.spotify.com/track/63CAbfzQRww1CogKSweQpn,30
spotify:artist:3Mz8q5H7j86GBrQH9L7aEI,Max ProfiT,spotify:track:7vSzDpeTnQAhA6QcT9vw5C,Lost Myself,https://open.spotify.com/track/7vSzDpeTnQAhA6QcT9vw5C,16
spotify:artist:6WCzZyJR1Kt9X1oare81V8,Slyver PV,spotify:track:4ZPeI5vz6JlU3zI9Kdhus4,L Show,https://open.spotify.com/track/4ZPeI5vz6JlU3zI9Kdhus4,27
spotify:artist:34w7qyboljYj88z1TBMsXF,Vxtor,spotify:track:5RwF9Jae57ZJK62FKHu1jx,Ride,https://open.spotify.com/track/5RwF9Jae57ZJK62FKHu1jx,15
spotify:artist:75XdjykT24fopzKQu3jxsN,Vonte Mays,spotify:track:71iMXHqPrGM3BCF0HlDfKo,Yea Dat,https://open.spotify.com/track/71iMXHqPrGM3BCF0HlDfKo,9
spotify:artist:6KIBNYCsMn9rv6C1FZ1BJ3,Nasimiyu,spotify:track:3tqgjELMfFRhfF0SXetXJY,All Is Full of Love,https://open.spotify.com/track/3tqgjELMfFRhfF0SXetXJY,10
spotify:artist:2BNj9F2NMmWTRpO3S3C0dK,Bharatt-Saurabh,spotify:track:4B4MPlsDmn4gTkVW5QYYmx,Le Jaana,https://open.spotify.com/track/4B4MPlsDmn4gTkVW5QYYmx,30
spotify:artist:5JkJMv0GYDlRTbA0KBAaUF,Goldie,spotify:track:6uAaybOhzWu4P9dSoDGttX,Pills Need Me,https://open.spotify.com/track/6uAaybOhzWu4P9dSoDGttX,18
spotify:artist:6NU2fFbRnsPqJBrJ7TIXfX,Sebastian Winkler,spotify:track:5L0WTTFMUri1ZzccS5c56Z,Corona ist ein Schwein,https://open.spotify.com/track/5L0WTTFMUri1ZzccS5c56Z,41
spotify:artist:5b9XqO1xTyiNV9knbBcnY5,Frases Sueltas,spotify:track:7bOVGmj5AxnOXmQR0rO2Ut,Ainhoa,https://open.spotify.com/track/7bOVGmj5AxnOXmQR0rO2Ut,19
spotify:artist:5b9XqO1xTyiNV9knbBcnY5,Frases Sueltas,spotify:track:7ac0j8PWkmXjl4GNd1Qij6,Dónde Quedó el Amor,https://open.spotify.com/track/7ac0j8PWkmXjl4GNd1Qij6,19
spotify:artist:5b9XqO1xTyiNV9knbBcnY5,Frases Sueltas,spotify:track:5mO57nRozov8vQK1A88DUf,"Hola, Hola",https://open.spotify.com/track/5mO57nRozov8vQK1A88DUf,19
spotify:artist:5b9XqO1xTyiNV9knbBcnY5,Frases Sueltas,spotify:track:51tcmiNhY7kNmdyweceuRJ,No Sé Tú,https://open.spotify.com/track/51tcmiNhY7kNmdyweceuRJ,19
spotify:artist:5Eh9luUDjUQ0p8xHTCLVps,R. Collins,spotify:track:3Xda2Z3ETpCPMdbeUXNudm,Never Going Back,https://open.spotify.com/track/3Xda2Z3ETpCPMdbeUXNudm,12
spotify:artist:6Fhk2M9lKOIy4TNMhAu7ow,DJ Muratti,spotify:track:4rnCLOSUcuDB7MgXCqKIsb,Artery,https://open.spotify.com/track/4rnCLOSUcuDB7MgXCqKIsb,29
spotify:artist:4ftKfaIj81n7XQ5RGtQCND,Invandra,spotify:track:1PfmQLJDHRK9f2nbEOHWp0,El Kinkillero y el Charlero,https://open.spotify.com/track/1PfmQLJDHRK9f2nbEOHWp0,22
spotify:artist:6p8l16nIXK0EBQpjZWSzrt,小时姑娘,spotify:track:0no4uvtlBeQTPxMthnjoon,我不知道的事 (电影《精灵闺蜜》片尾曲),https://open.spotify.com/track/0no4uvtlBeQTPxMthnjoon,17
spotify:artist:4u3CFMdgAgEOxHvCFKANV1,"Fuck Yeah, Dinosaurs!",spotify:track:1ys5P0LyP72FAwf4DPTMf8,Intergalactic Reptilian Shredders [Radio Edit] (SoCal Halfpipe Remix),https://open.spotify.com/track/1ys5P0LyP72FAwf4DPTMf8,10
spotify:artist:3rSljS5qYyesstwN2dd3fD,Sandra,spotify:track:30PsslgNHVWA0iFeXnZQYc,Fantatrao,https://open.spotify.com/track/30PsslgNHVWA0iFeXnZQYc,28
